,Q1,Q2,QN6,QN7,QN8,QN9,QN10,QN11,QN12,QN13,QN14,QN15,QN16,QN17,QN18,QN19,QN20,QN21,QN22,QN23,QN24,QN25,QN26,QN27,QN28,QN29,QN30,QN31,QN32,QN33,QN34,QN35,QN36,QN37,QN38,QN39,QN40,QN41,QN42,QN43,QN44,QN45,QN46,QN47,QN48,QN49,QN50,QN51,QN52,QN53,QN54,QN55,QN56,QN57,QN58
QN22,0.03751933981458164,0.05735517537123231,0.07295016256660418,0.028915175821942724,-0.024298337526868958,-0.034592836516063784,0.02863297053771789,0.022583979243012926,0.0389905777005346,0.027883495357661173,0.031248233843513735,0.06214428093579417,0.020959623167682018,0.07953294279125694,0.07241648337704748,0.0809050826168544,0.11517391303392188,0.09214726501556937,1.0,0.22151475476410215,0.11166165641093237,0.1085123602399242,0.12580647417988625,0.05590477791040443,0.08839748627050661,0.09493493527573399,0.11924344967244142,0.07647699707019052,0.049015694834634735,0.05409663885134936,0.04906325808300989,0.05132962954386699,0.07396065783429305,0.05613765342677242,0.0643656305875368,0.08318396681453315,0.06839961935100733,0.0675236714528489,0.07554228581963854,0.09207905534536237,0.05992087471034526,0.028586482768679426,0.052042381449555176,0.04434445861873938,0.040262120508051676,-0.024311472289414472,-0.04270546998549655,-0.021108656782035603,0.050116649124950965,0.0650330801581357,-0.01663346326242529,0.012753942694969801,-0.0202382867152335,0.0104565575869204,0.006905849526467719
QN23,0.059511777163938434,0.028708860386648556,0.14728699003810744,0.02712682753364721,-0.033435828644374804,-0.022274976127593545,0.04463742522975846,0.0623344445876812,0.04569529876390324,0.010494078344062073,0.028109424360335148,0.10384557022565229,0.06994609048612756,0.09359988199016998,0.08746760954068537,0.09354266546728077,0.12735208073924398,0.10760575827496664,0.22151475476410215,1.0,0.11753355447230832,0.1191647520097279,0.11721117596989616,0.005389474118211543,0.09595289283547238,0.08963221947495992,0.10090934620048911,0.08331100874080533,0.04177271076401924,0.045230703442625655,0.06082469429917693,0.07256582851616193,0.06985374715133426,0.06324676832315161,0.07263811632507365,0.10223713567197296,0.05662672934109127,0.08546896579527416,0.07758846733172729,0.08171391269558925,0.07154984293992712,0.03643258066303887,0.04573866513016577,0.06763893685203753,0.05022215613676012,-0.012024105436988518,-0.04300174039461376,-0.003041476307133644,0.049810297244268775,0.09633165419994406,-0.04547146270064096,0.01710629498506247,-0.0003495007076336794,0.03199146266670172,0.02855394634719668
QN24,-0.009257807822770033,0.017035845299974373,0.0726057782380169,0.02274987742912987,-0.03489869318674479,0.019215721003351675,0.04519538341032554,0.07740231067302446,0.02525755495690373,0.05036253601661772,0.025069642505764246,0.11070209823361149,0.0905136383250434,0.10993942456407117,0.0649028095716483,0.08495584374431964,0.08781920662059862,0.07795387078601082,0.11166165641093237,0.11753355447230832,1.0,0.4309990526516333,0.4046456992771249,0.025330021979994028,0.07076792083884209,0.08899741405062504,0.1049185931409991,0.05689929495364643,0.0650677090497319,0.05765520930822238,0.004583937673854121,0.03482935166822282,0.04337087456321688,0.01548828268488695,0.02569770310279683,0.0697575476871143,0.07315742435899465,0.08777816283612473,0.09290747707676278,0.11110915563642368,0.08593829411342264,0.04184502570892371,0.029153560482238817,0.03884019542203813,0.030781408065135005,0.009491786802853992,-0.04668527407743041,0.0030313161756768264,0.04620760593675725,0.06053200936553264,-0.00458357306482499,-0.027316099501866132,-0.030959493008702217,-0.002044270611358336,0.05294551512339682
QN25,-0.006609472715734125,0.006349295305092525,0.06995646081048086,-0.03499438228946422,-0.055117643852684216,0.046452251141883213,0.09380809046705836,0.06494290321527106,0.025717898351875917,0.017826018251611914,-0.001986073182044579,0.1627460561005925,0.1455719236763764,0.16057820306754045,0.08951112954748812,0.12692211339706214,0.12247550069048622,0.09462137836939662,0.1085123602399242,0.1191647520097279,0.4309990526516333,1.0,0.5331995194416898,0.036460078524021916,0.058733540504859086,0.07724991412001343,0.12676003507521016,0.0485396925193529,0.07193485281696815,0.048308343048981316,-0.001566283218041658,0.01855114079355899,0.03095972669042289,0.019218494069762955,0.00845820542763652,0.08118166942129437,0.09427402644663327,0.09324050784542405,0.09034358590050948,0.11806050079916325,0.0837581129943489,0.03726011460498683,0.03098769910063678,0.007738437240582923,0.024183141400889497,0.01440876810996422,-0.03366142204952095,-0.012841881395333666,0.034863107068846454,0.09439239061194829,-0.01448808887269211,-0.08635849577283851,-0.012468963376013904,-0.02441833186368319,0.07438970620454975
QN26,-0.0012242435696975958,-0.022914309145907457,0.10842224817208296,-0.041047166936159146,-0.05350031351784973,0.022391296364329683,0.14274079865402506,0.08330454618168319,0.046680394184556835,0.041913239658867944,-0.002089549715829229,0.23413238551288165,0.20221352356905103,0.22830467139468247,0.15284945767024027,0.18231576577998304,0.20850857787869212,0.16072495258891198,0.12580647417988625,0.11721117596989616,0.4046456992771249,0.5331995194416898,1.0,0.010295944490328795,0.08333607576941854,0.09018644590661037,0.13953443309117144,0.04007263324101613,0.07274199484304882,0.047033988302269,-0.0003306378356626607,0.020369393401877427,0.02261451847058561,0.009118021632824741,0.014015961893676845,0.11429782403409901,0.13316567281928254,0.11006829121084678,0.1313379961767891,0.18127295127732923,0.09037180604496789,0.05905137606952854,0.047053728655139515,0.03040313408208256,0.05319094863933691,0.01968828966922903,-0.04140028607430576,-0.02826837369256852,0.03255573097864982,0.1389977019224092,-0.003122996085556468,-0.06275596706279533,-0.0164785141426115,0.02997751374833941,0.10808459763917765
QN27,-0.00393140333228705,0.018462285150662113,0.04225815794220773,-0.006699067757533692,-0.017888573782616213,-0.04730753514388685,0.007790727428300182,0.06611437296639894,0.04049754734830289,0.014401305984130178,0.05088767553647781,0.007061818298551479,-0.00668581683592109,-0.015718554993439066,-0.02594511857183363,-0.020680347417569512,-0.012938761918896587,-0.027646523576857235,0.05590477791040443,0.005389474118211543,0.025330021979994028,0.036460078524021916,0.010295944490328795,1.0,0.012066067451267315,0.002412876112260753,0.0155680576946963,-0.021901216707657788,-0.03693191656676716,0.033016642998407064,-0.009713260961475524,-0.03966199842637663,-0.034105411506607466,-0.04048014180879465,-0.024531286375933256,-0.00455492314354054,0.005797773461765554,0.018536370358162163,0.015451799873728678,0.0304066333941738,-0.017343371994878985,-0.012495127456404144,-0.014250714656660564,-0.012315809540855819,-0.017696684227385164,0.05311437129215659,0.033359669996903735,0.0019085251519370438,-0.042837246076118066,-0.012647922880415595,0.017221829556033658,0.0057722466127329555,-0.005340469854652025,0.036061826169431814,-0.039822962894958396
QN28,-0.0015674049109822073,-0.15049748044771005,0.044758762851577316,0.03130686704503515,-0.011301845141401588,0.008955045594992616,0.024558123562555146,0.050401076996601596,0.09270860051442897,0.09589516767475302,0.08749043315322319,0.1088296215730563,0.14191268463224047,0.08623469544046643,0.08879441468844249,0.09286947075087315,0.05399449256624287,0.04379042351858183,0.08839748627050661,0.09595289283547238,0.07076792083884209,0.058733540504859086,0.08333607576941854,0.012066067451267315,1.0,0.5054804057805138,0.34765597544902727,0.4898010618283636,0.15848495855916483,0.18713715623845914,0.38653698680673987,0.23370850179079328,0.2650591537139181,0.21802666996158784,0.31788375305831557,0.23613793123258844,0.2780866380615821,0.30297202927397837,0.2561407332712485,0.21950456692825382,0.13488494514702445,0.1716384178739198,0.19234838850227856,0.1866680060568985,0.1395464163418883,-0.014885157553695905,-0.056695138142578275,0.013072431319361451,0.11473590281639108,0.15128624292866588,0.03059820554481817,0.14608627244681247,-0.09889499189875144,0.07303821375230542,-0.03706882619332476
QN29,0.03455301066343299,-0.13323942960580232,0.05561207133543629,0.006071714335440429,-0.04072597866584907,0.047297258203304514,0.06879319364261595,0.060372365234656354,0.0775787116328144,0.0867677540058746,0.04528117449033879,0.12550408087013365,0.1583181957011722,0.10604192513330951,0.09901206830300914,0.10037967332017948,0.06872448045002623,0.047093738746598196,0.09493493527573399,0.08963221947495992,0.08899741405062504,0.07724991412001343,0.09018644590661037,0.002412876112260753,0.5054804057805138,1.0,0.4760109852008332,0.6823854062595652,0.1675192907226164,0.18865775627573111,0.22627934377703354,0.2823181868608442,0.3248251500716733,0.25495395484365874,0.3054455112625509,0.29434062006978373,0.28453443666160944,0.3923590407970935,0.3451793090188618,0.27805877927545186,0.1675507284306873,0.1598358638761131,0.2124273216168885,0.1917694976060152,0.13919600744164795,-0.04402930152343025,-0.06451216586018982,0.006238612808315897,0.12254542431621337,0.1724616935951746,-0.0020442957968134267,0.06867914299359365,-0.05032149058716773,0.05506575262011611,0.0074291896830986325
QN30,-0.004032107226180306,-0.058431146019044373,0.08728299559219871,0.005431991722466169,-0.04134856307776542,0.017960802953127176,0.10332412110753442,0.10000424272062788,0.08891400171832793,0.10451339492419183,0.06975041337443591,0.14255235641447397,0.1635321770601713,0.1273807150035388,0.10697171075959092,0.11604730691628733,0.09528917187099975,0.06245195492097354,0.11924344967244142,0.10090934620048911,0.1049185931409991,0.12676003507521016,0.13953443309117144,0.0155680576946963,0.34765597544902727,0.4760109852008332,1.0,0.3334889935224484,0.1256653945664653,0.23796645599482255,0.17454996309720527,0.20126556000425688,0.22561252316219874,0.1834532265960187,0.20125633986119976,0.23657109510769964,0.2885556892517634,0.4035903850460526,0.37732831269306316,0.3213234129402406,0.10465866504538517,0.08078859840416786,0.10892331718685755,0.09481801751628348,0.06889375645255279,-0.021435429453942605,-0.03658702303098798,0.009609303427303402,0.07932839442872233,0.16981622018562462,0.014258681409931008,0.04128836901248791,-0.05004330153864023,0.0442475602743385,0.019209308460894657
QN31,0.05205844307603945,-0.1363117516372724,0.004825623231753821,0.014914970958069785,0.006094126638669895,0.024406356331007923,0.021658040086356998,0.027537415656504714,0.03567325825603883,0.036197025315796785,0.04039781190281817,0.07175624078854792,0.1051390105419167,0.0746174281500859,0.08714653083854829,0.0859594454041026,0.023758976512510285,0.016567291262712395,0.07647699707019052,0.08331100874080533,0.05689929495364643,0.0485396925193529,0.04007263324101613,-0.021901216707657788,0.4898010618283636,0.6823854062595652,0.3334889935224484,1.0,0.1405685223120334,0.1431009638025906,0.22540573423419086,0.2639069951067886,0.3045462440171107,0.260545834273186,0.30277014941267977,0.23154592784606098,0.2506671686088092,0.3420066449016341,0.27591541159466376,0.17842702078609732,0.15606719550471124,0.1513134131726604,0.20167064610476018,0.16345654012695573,0.12921384182015366,-0.02504874280456953,-0.03466921988970965,0.02218161083059769,0.08624223556399872,0.14410653069019186,0.01583048596454081,0.07784327971822647,-0.053352342795289005,0.039559751865425374,0.005912234771178149
QN32,0.025290328160993584,-0.048088494912841236,0.004206338717460618,-0.01832748648675189,-0.0266153667191903,0.04115746607483814,0.04676391958671871,0.008687630641399487,0.0024634227623885653,-0.0017991999063623832,0.01758805494591801,0.1015024641986143,0.10515803889019153,0.14526268879468726,0.11819240159172249,0.11899382129422605,0.10407075187188465,0.08268978935002766,0.049015694834634735,0.04177271076401924,0.0650677090497319,0.07193485281696815,0.07274199484304882,-0.03693191656676716,0.15848495855916483,0.1675192907226164,0.1256653945664653,0.1405685223120334,1.0,0.16082688223657682,0.18919346183115218,0.17246126747736903,0.1841128834113192,0.16929041586658838,0.16350957275988467,0.11899877209905566,0.1260211267431786,0.12138180704336216,0.11203697528886104,0.08899275323532511,0.09395585540902672,0.09701688047579826,0.11636412319600618,0.07671620655917663,0.09626123832484174,-0.04648136774021454,-0.0592657143013102,-0.024654409502660974,0.059611032523005286,0.12260748479523235,-0.01613358645699059,0.026832196825288437,-0.038121911055055566,0.008144938032717063,0.01768718966976107
QN33,-0.005927050179336372,0.008615584402434205,0.04661834645510205,0.02325981970571388,-0.017514731096188698,-0.011551149335383515,0.01396108432868773,0.06012588060969375,0.06342444644077559,0.03574394638395769,0.03297968668962512,0.08848322656225464,0.06854321875270279,0.05709566424580898,0.059024799401688095,0.05455239016806484,0.01475944352219091,0.010583932310827618,0.05409663885134936,0.045230703442625655,0.05765520930822238,0.048308343048981316,0.047033988302269,0.033016642998407064,0.18713715623845914,0.18865775627573111,0.23796645599482255,0.1431009638025906,0.16082688223657682,1.0,0.11853786879867984,0.10529482989862864,0.10971881137827683,0.11091776916647983,0.12114880955822312,0.14526238469158706,0.13732985304888168,0.18283874254593008,0.17307084862999336,0.14515641184500527,0.030440213812569547,0.006998283469930535,0.03357385270141825,0.040233142349151006,0.00011687398943415835,-0.0331547240387829,-0.01200433678511735,0.02336252065858334,0.011890449494142976,0.10597967543555309,-0.004636594369085664,0.05176908605535816,-0.06274491518131335,0.018418617518347308,-0.03708504915454274
QN34,0.09816166298297353,-0.12907458939067942,-0.0271576504979002,0.048688424141029814,0.06237742659458301,-0.01058485297437434,-0.0331630340403955,-0.017562733120024175,0.03347180995225238,0.03483987926065292,0.08648475710619329,0.05858520312557283,0.07853199791222971,0.04950052371942324,0.05469054841892409,0.05489222298037487,0.0542107497112092,0.05587489879293375,0.04906325808300989,0.06082469429917693,0.004583937673854121,-0.001566283218041658,-0.0003306378356626607,-0.009713260961475524,0.38653698680673987,0.22627934377703354,0.17454996309720527,0.22540573423419086,0.18919346183115218,0.11853786879867984,1.0,0.5424163104554109,0.495690849072255,0.49966056308266665,0.5285451569725164,0.31856685128900764,0.31614931429941745,0.1888909368054275,0.15426508941056927,0.13523358740402291,0.14857226545840296,0.22680747236047277,0.204921730514335,0.22446194758279392,0.20008858253924458,-0.053110955173192524,-0.03514394425693705,-0.006757224591398495,0.09551210895986113,0.1308547976010698,0.037838812014115535,0.2415336183731526,-0.10950519642971233,0.09570780154709556,0.0064450972960531806
QN35,0.20191542387822597,-0.12014604292758095,-0.041119795736133835,0.0398229005970573,0.04677396210256453,0.02439159547115005,0.01652860942682238,-0.03138033123865228,0.019826884620988885,0.030527523249794554,0.025717688576884275,0.04061168967372457,0.09039220864423408,0.03370583407545724,0.05714571015564584,0.05336628467516761,0.06902569660910478,0.07337606875396191,0.05132962954386699,0.07256582851616193,0.03482935166822282,0.01855114079355899,0.020369393401877427,-0.03966199842637663,0.23370850179079328,0.2823181868608442,0.20126556000425688,0.2639069951067886,0.17246126747736903,0.10529482989862864,0.5424163104554109,1.0,0.7649816292140983,0.7564783561643647,0.5496193570754376,0.3174013950909099,0.27649999257927926,0.23167226503360727,0.1954346011569505,0.1510271235544551,0.1978398021624068,0.24224356574430211,0.2418450208262351,0.22961590164492485,0.20901422099405656,-0.0697270667091564,-0.050052264363994084,-0.018694615316057622,0.08541585081604029,0.14163566270478353,-0.0006739301721686707,0.15960959072153288,-0.07363813785343892,0.07122853292013939,0.015070683835668772
QN36,0.20273231947748888,-0.14501255364691445,-0.016504477883451024,0.047312835490830825,0.040974996017754055,0.03399995756854476,0.026694827382886248,-0.02014773722880448,0.024022484903363676,0.04184377185300775,0.03692292260304765,0.04470228241178646,0.09333473092206211,0.04169143371635715,0.07385572963540608,0.06196829815492605,0.05537410091094613,0.05227061478304915,0.07396065783429305,0.06985374715133426,0.04337087456321688,0.03095972669042289,0.02261451847058561,-0.034105411506607466,0.2650591537139181,0.3248251500716733,0.22561252316219874,0.3045462440171107,0.1841128834113192,0.10971881137827683,0.495690849072255,0.7649816292140983,1.0,0.7475309788194696,0.5442618782020887,0.3366355671393249,0.27545868011998054,0.2633570754850651,0.22650780462945677,0.15579664992177508,0.21569618530024073,0.24080025371107425,0.26228925770351164,0.24279090063877043,0.22238283415611293,-0.06290160792822466,-0.05020328229409194,-0.012386667804953512,0.10909211240087008,0.1572189158168458,-0.006947836152173848,0.1487165059795418,-0.07573982439732685,0.08675568625361747,-0.001087724406437546
QN37,0.19837620226773878,-0.11002523162967803,-0.019232374708285187,0.055775449981888665,0.04722960155975736,0.011294882741826225,-0.007465717089694248,-0.035368648763547055,-0.00020794263838525397,0.02815935826303647,0.007157134570213195,0.04253596630148042,0.07298846285544514,0.041507660676309115,0.05896691633198911,0.0571724329368221,0.06473018963546974,0.05917568154285398,0.05613765342677242,0.06324676832315161,0.01548828268488695,0.019218494069762955,0.009118021632824741,-0.04048014180879465,0.21802666996158784,0.25495395484365874,0.1834532265960187,0.260545834273186,0.16929041586658838,0.11091776916647983,0.49966056308266665,0.7564783561643647,0.7475309788194696,1.0,0.5109773032533104,0.2822726248406487,0.24740091071695802,0.19721939664618574,0.1660644121736021,0.13645134061434788,0.19008169013356507,0.21149225597408788,0.21173841032013727,0.21605505382688492,0.2022869837036489,-0.05737982131766621,-0.04714077906212616,-0.01404978466460564,0.08442961997843318,0.13708753287325567,0.011144565802851182,0.15149204048438777,-0.0663341601423687,0.08552811503051326,0.018386315989362068
QN38,0.21510031361462306,-0.18660960572117052,-0.025661644027789757,0.07867866294129078,0.05456575694406701,-0.006402980630871087,-0.0008288889527223773,0.00011596904995302793,0.025412402447616035,0.03240067663794365,0.05547160710385171,0.06498196714698987,0.09906778149654019,0.038076269338137854,0.07045758091148038,0.04589910004065389,0.044776046127472435,0.04541834601531975,0.0643656305875368,0.07263811632507365,0.02569770310279683,0.00845820542763652,0.014015961893676845,-0.024531286375933256,0.31788375305831557,0.3054455112625509,0.20125633986119976,0.30277014941267977,0.16350957275988467,0.12114880955822312,0.5285451569725164,0.5496193570754376,0.5442618782020887,0.5109773032533104,1.0,0.39112577807979676,0.3289814128956768,0.263643283708686,0.187795824773935,0.14929235953717443,0.24708955034212296,0.2891588683512365,0.2917437174130422,0.27048810751625507,0.2550665073941813,-0.052671195431849886,-0.06664990746033277,-0.010543485205630445,0.11469737244960965,0.1679932910405793,0.024426287942367085,0.1638947493250154,-0.10168629007805302,0.0982023752597557,0.015511009685916507
QN39,0.09736395509361974,-0.09809524813062179,0.04646843417574733,0.006611415806115945,-0.005440437454094454,0.019455175761768372,0.08417832871933115,0.050790692085224916,0.048972201189583627,0.07794084724858236,0.05517644977466055,0.12076567479967706,0.16423508336956444,0.11882988726982328,0.09052637422848663,0.08991329224844813,0.10319538296447384,0.08370179621552204,0.08318396681453315,0.10223713567197296,0.0697575476871143,0.08118166942129437,0.11429782403409901,-0.00455492314354054,0.23613793123258844,0.29434062006978373,0.23657109510769964,0.23154592784606098,0.11899877209905566,0.14526238469158706,0.31856685128900764,0.3174013950909099,0.3366355671393249,0.2822726248406487,0.39112577807979676,1.0,0.28448297216632784,0.30128479463395097,0.26795979573065143,0.2357241389326592,0.18800857158299025,0.18099786271029683,0.20321015131156472,0.18353635512767685,0.17817585523796112,-0.03560650948130106,-0.05078738241839565,-0.002864710310745481,0.08381197516097927,0.20526451245818614,0.011457493899805653,0.08275115325142764,-0.06415740270659281,0.06085406001034643,0.01825860768195853
